F10.0;TBL  MENT  DUS A ALCOOL   INTOX  AIG 
F10.00;TBL MENT DUS ¿ ALCOOL   INTOX AIG SANS COMPLIC
F10.01;TBL MENT DUS ¿ ALCOOL   INTOX AIG +TRAUMA
F10.02;TBL MENT DUS ¿ ALCOOL   INTOX AIG +AUTRES COMPLIC M…D
F10.03;TBL MENT DUS ¿ ALCOOL   INTOX AIG +D…LIRIUM
F10.04;TBL MENT DUS ¿ ALCOOL   INTOX AIG +DISTORSION DES PERCEPTIONS
F10.05;TBL MENT DUS ¿ ALCOOL   INTOX AIG +COMA
F10.06;TBL MENT DUS ¿ ALCOOL   INTOX AIG +CONVULSIONS
F10.07;TBL MENT DUS ¿ ALCOOL   INTOX PATHO
F10.1;TBL  MENT  DUS A ALCOOL   UTIL  NOCIVE
R78.0;PRESENCE D ALCOOL DANS LE SANG
