F10.5;TBL  MENT  DUS A ALCOOL   TBL  PSYCHOT 
F10.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ ņ ALCOOL
F10.51;TBL PSYCHOT +ID…ES D…LIRES DŘ ņ ALCOOL
F10.52;TBL PSYCHOT +HALLUCINATIONS DŘ ņ ALCOOL
F10.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ ņ ALCOOL
F10.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ ņ ALCOOL
F10.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ ņ ALCOOL
F10.56;TBL PSYCHOT MIXTE DŘ ņ ALCOOL
F10.6;TBL  MENT  DUS A ALCOOL   SYND  AMNESIQUE
F10.7;TBL  MENT  DUS A ALCOOL   TBL  RESIDUEL OU PSYCHOT 
F10.70;FLASHBACKS DUS ņ ALCOOL
F10.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ ņ ALCOOL
F10.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ ņ ALCOOL
F10.73;D…MENCE DUE ņ ALCOOL
F10.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ ņ ALCOOL
F10.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ ņ ALCOOL
F10.8;TBL  MENT  NCA  DUS A ALCOOL
F10.9;TBL  MENT  SAI  DUS A ALCOOL
F11.3;TBL  MENT  DUS A OPIACES   SYND  DE SEVRAGE
F11.30;SYND SEVRAGE DES OPIAC…S SANS COMPLIC
F11.31;SYND SEVRAGE DES OPIAC…S +CONVULSIONS
F11.4;TBL  MENT  DUS A OPIACES   SYND  DE SEVR  + DELIRIUM
F11.40;SYND SEVRAGE DES OPIAC…S +D…LIRIUM SANS CONVULSION
F11.41;SYND SEVRAGE DES OPIAC…S +D…LIRIUM +CONVULSIONS
F11.5;TBL  MENT  DUS A OPIACES   TBL  PSYCHOT 
F11.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ AUX OPIAC…S
F11.51;TBL PSYCHOT +ID…ES D…LIRES DŘ AUX OPIAC…S
F11.52;TBL PSYCHOT +HALLUCINATIONS DŘ AUX OPIAC…S
F11.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ AUX OPIAC…S
F11.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ AUX OPIAC…S
F11.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ AUX OPIAC…S
F11.56;TBL PSYCHOT MIXTE DŘ AUX OPIAC…S
F11.6;TBL  MENT  DUS A OPIACES   SYND  AMNESIQUE
F11.7;TBL  MENT  DUS A OPIACES   TBL  RESIDUEL OU PSYCHOT 
F11.70;FLASHBACKS DUS AUX OPIAC…S
F11.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ AUX OPIAC…S
F11.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ AUX OPIAC…S
F11.73;D…MENCE DUE AUX OPIAC…S
F11.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ AUX OPIAC…S
F11.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ AUX OPIAC…S
F11.8;TBL  MENT  NCA  DUS A OPIACES
F11.9;TBL  MENT  SAI  DUS A OPIACES
F12.3;TBL  MENT  DUS A DERIVES DU CANNABIS   SYND  DE SEVRAGE
F12.30;SYND SEVRAGE CANNABIS SANS COMPLIC
F12.31;SYND SEVRAGE CANNABIS +CONVULSIONS
F12.4;TBL  MENT  DUS A DERIVES DU CANNABIS   SYND  DE SEVR  + DELIRIUM
F12.40;SYND SEVRAGE CANNABIS +D…LIRIUM SANS CONVULSION
F12.41;SYND SEVRAGE CANNABIS +D…LIRIUM +CONVULSIONS
F12.5;TBL  MENT  DUS A DERIVES DU CANNABIS   TBL  PSYCHOT 
F12.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ CANNABIS
F12.51;TBL PSYCHOT +ID…ES D…LIRES DŘ CANNABIS
F12.52;TBL PSYCHOT +HALLUCINATIONS DŘ CANNABIS
F12.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ CANNABIS
F12.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ CANNABIS
F12.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ CANNABIS
F12.56;TBL PSYCHOT MIXTE DŘ CANNABIS
F12.6;TBL  MENT  DUS A DERIVES DU CANNABIS   SYND  AMNESIQUE
F12.7;TBL  MENT  DUS A DERIVES DU CANNABIS   TBL  RESIDUEL OU PSYCHOT 
F12.70;FLASHBACKS DUS CANNABIS
F12.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ CANNABIS
F12.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ CANNABIS
F12.73;D…MENCE DUE CANNABIS
F12.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ CANNABIS
F12.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ CANNABIS
F12.8;TBL  MENT  NCA  DUS A DERIVES DU CANNABIS
F12.9;TBL  MENT  SAI  DUS A DERIVES DU CANNABIS
F13.3;TBL  MENT  DUS A SEDATIFS  HYPNOT    SYND  DE SEVRAGE
F13.30;SYND SEVRAGE DES S…DATIFS  HYPNOT SANS COMPLIC
F13.31;SYND SEVRAGE DES S…DATIFS  HYPNOT +CONVULSIONS
F13.4;TBL  MENT  DUS A SEDATIFS  HYPNOT    SYND  DE SEVR  + DELIRIUM
F13.40;SYND SEVRAGE DES S…DATIFS  HYPNOT +D…LIRIUM SANS CONVULSION
F13.41;SYND SEVRAGE DES S…DATIFS  HYPNOT +D…LIRIUM +CONVULSIONS
F13.5;TBL  MENT  DUS A SEDATIFS  HYPNOT    TBL  PSYCHOT 
F13.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ AUX S…DATIFS  HYPNOT
F13.51;TBL PSYCHOT +ID…ES D…LIRES DŘ AUX S…DATIFS  HYPNOT
F13.52;TBL PSYCHOT +HALLUCINATIONS DŘ AUX S…DATIFS  HYPNOT
F13.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ AUX S…DATIFS  HYPNOT
F13.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ AUX S…DATIFS  HYPNOT
F13.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ AUX S…DATIFS  HYPNOT
F13.56;TBL PSYCHOT MIXTE DŘ AUX S…DATIFS  HYPNOT
F13.6;TBL  MENT  DUS A SEDATIFS  HYPNOT    SYND  AMNESIQUE
F13.7;TBL  MENT  DUS A SEDATIFS  HYPNOT    TBL  RESIDUEL OU PSYCHOT 
F13.70;FLASHBACKS DUS AUX S…DATIFS  HYPNOT
F13.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ AUX S…DATIFS  HYPNOT
F13.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ AUX S…DATIFS  HYPNOT
F13.73;D…MENCE DUE AUX S…DATIFS  HYPNOT
F13.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ AUX S…DATIFS  HYPNOT
F13.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ AUX S…DATIFS  HYPNOT
F13.8;TBL  MENT  NCA  DUS A SEDATIFS  HYPNOT 
F13.9;TBL  MENT  SAI  DUS A SEDATIFS  HYPNOT 
F14.3;TBL  MENT  DUS A COCAINE   SYND  DE SEVRAGE
F14.30;SYND SEVRAGE COCAŌNE SANS COMPLIC
F14.31;SYND SEVRAGE COCAŌNE +CONVULSIONS
F14.4;TBL  MENT  DUS A COCAINE   SYND  DE SEVR  + DELIRIUM
F14.40;SYND SEVRAGE COCAŌNE +D…LIRIUM SANS CONVULSION
F14.41;SYND SEVRAGE COCAŌNE +D…LIRIUM +CONVULSIONS
F14.5;TBL  MENT  DUS A COCAINE   TBL  PSYCHOT 
F14.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ ņ COCAŌNE
F14.51;TBL PSYCHOT +ID…ES D…LIRES DŘ ņ COCAŌNE
F14.52;TBL PSYCHOT +HALLUCINATIONS DŘ ņ COCAŌNE
F14.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ ņ COCAŌNE
F14.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ ņ COCAŌNE
F14.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ ņ COCAŌNE
F14.56;TBL PSYCHOT MIXTE DŘ ņ COCAŌNE
F14.6;TBL  MENT  DUS A COCAINE   SYND  AMNESIQUE
F14.7;TBL  MENT  DUS A COCAINE   TBL  RESIDUEL OU PSYCHOT 
F14.70;FLASHBACKS DUS ņ COCAŌNE
F14.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ ņ COCAŌNE
F14.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ ņ COCAŌNE
F14.73;D…MENCE DUE ņ COCAŌNE
F14.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ ņ COCAŌNE
F14.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ ņ COCAŌNE
F14.8;TBL  MENT  NCA  DUS A COCAINE
F14.9;TBL  MENT  SAI  DUS A COCAINE
F15.3;TBL  MENT  DUS A STIMUL  NCA    SYND  DE SEVRAGE
F15.30;SYND SEVRAGE STIMUL NCA SANS COMPLIC
F15.31;SYND SEVRAGE STIMUL NCA +CONVULSIONS
F15.4;TBL  MENT  DUS A STIMUL  NCA    SYND  DE SEVR  + DELIRIUM
F15.40;SYND SEVRAGE STIMUL NCA +D…LIRIUM SANS CONVULSION
F15.41;SYND SEVRAGE STIMUL NCA +D…LIRIUM +CONVULSIONS
F15.5;TBL  MENT  DUS A STIMUL  NCA    TBL  PSYCHOT 
F15.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ ņ STIMUL NCA
F15.51;TBL PSYCHOT +ID…ES D…LIRES DŘ ņ STIMUL NCA
F15.52;TBL PSYCHOT +HALLUCINATIONS DŘ ņ STIMUL NCA
F15.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ ņ STIMUL NCA
F15.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ ņ STIMUL NCA
F15.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ ņ STIMUL NCA
F15.56;TBL PSYCHOT MIXTE DŘ ņ STIMUL NCA
F15.6;TBL  MENT  DUS A STIMUL  NCA    SYND  AMNESIQUE
F15.7;TBL  MENT  DUS A STIMUL  NCA    TBL  RESIDUEL OU PSYCHOT 
F15.70;FLASHBACKS DUS ņ STIMUL NCA
F15.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ ņ STIMUL NCA
F15.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ ņ STIMUL NCA
F15.73;D…MENCE DUE ņ STIMUL NCA
F15.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ ņ STIMUL NCA
F15.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ ņ STIMUL NCA
F15.8;TBL  MENT  NCA  DUS A STIMUL  NCA 
F15.9;TBL  MENT  SAI  DUS A STIMUL  NCA 
F16.3;TBL  MENT  DUS A HALLUC    SYND  DE SEVRAGE
F16.30;SYND SEVRAGE DES HALLUC SANS COMPLIC
F16.31;SYND SEVRAGE DES HALLUC +CONVULSIONS
F16.4;TBL  MENT  DUS A HALLUC    SYND  DE SEVR  + DELIRIUM
F16.40;SYND SEVRAGE DES HALLUC +D…LIRIUM SANS CONVULSION
F16.41;SYND SEVRAGE DES HALLUC +D…LIRIUM +CONVULSIONS
F16.5;TBL  MENT  DUS A HALLUC    TBL  PSYCHOT 
F16.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ AUX HALLUC
F16.51;TBL PSYCHOT +ID…ES D…LIRES DŘ AUX HALLUC
F16.52;TBL PSYCHOT +HALLUCINATIONS DŘ AUX HALLUC
F16.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ AUX HALLUC
F16.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ AUX HALLUC
F16.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ AUX HALLUC
F16.56;TBL PSYCHOT MIXTE DŘ AUX HALLUC
F16.6;TBL  MENT  DUS A HALLUC    SYND  AMNESIQUE
F16.7;TBL  MENT  DUS A HALLUC    TBL  RESIDUEL OU PSYCHOT 
F16.70;FLASHBACKS DUS AUX HALLUC
F16.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ AUX HALLUC
F16.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ AUX HALLUC
F16.73;D…MENCE DUE AUX HALLUC
F16.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ AUX HALLUC
F16.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ AUX HALLUC
F16.8;TBL  MENT  NCA  DUS A HALLUC 
F16.9;TBL  MENT  SAI  DUS A HALLUC 
F17.3;TBL  MENT  DUS A TABAC   SYND  DE SEVRAGE
F17.30;SYND SEVRAGE TABAC SANS COMPLIC
F17.31;SYND SEVRAGE TABAC +CONVULSIONS
F17.4;TBL  MENT  DUS A TABAC   SYND  DE SEVR  + DELIRIUM
F17.40;SYND SEVRAGE TABAC +D…LIRIUM SANS CONVULSION
F17.41;SYND SEVRAGE TABAC +D…LIRIUM +CONVULSIONS
F17.5;TBL  MENT  DUS A TABAC   TBL  PSYCHOT 
F17.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ AU TABAC
F17.51;TBL PSYCHOT +ID…ES D…LIRES DŘ AU TABAC
F17.52;TBL PSYCHOT +HALLUCINATIONS DŘ AU TABAC
F17.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ AU TABAC
F17.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ AU TABAC
F17.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ AU TABAC
F17.56;TBL PSYCHOT MIXTE DŘ AU TABAC
F17.6;TBL  MENT  DUS A TABAC   SYND  AMNESIQUE
F17.7;TBL  MENT  DUS A TABAC   TBL  RESIDUEL OU PSYCHOT 
F17.70;FLASHBACKS DUS AU TABAC
F17.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ AU TABAC
F17.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ AU TABAC
F17.73;D…MENCE DUE AU TABAC
F17.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ AU TABAC
F17.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ AU TABAC
F17.8;TBL  MENT  NCA  DUS A TABAC
F17.9;TBL  MENT  SAI  DUS A TABAC
F18.3;TBL  MENT  DUS A SOLVANTS VOLATILS   SYND  DE SEVRAGE
F18.30;SYND SEVRAGE DES SOLVANTS SANS COMPLIC
F18.31;SYND SEVRAGE DES SOLVANTS +CONVULSIONS
F18.4;TBL  MENT  DUS A SOLVANTS VOLATILS   SYND  DE SEVR  + DELIRIUM
F18.40;SYND SEVRAGE DES SOLVANTS +D…LIRIUM SANS CONVULSION
F18.41;SYND SEVRAGE DES SOLVANTS +D…LIRIUM +CONVULSIONS
F18.5;TBL  MENT  DUS A SOLVANTS VOLATILS   TBL  PSYCHOT 
F18.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ AUX SOLVANTS
F18.51;TBL PSYCHOT +ID…ES D…LIRES DŘ AUX SOLVANTS
F18.52;TBL PSYCHOT +HALLUCINATIONS DŘ AUX SOLVANTS
F18.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ AUX SOLVANTS
F18.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ AUX SOLVANTS
F18.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ AUX SOLVANTS
F18.56;TBL PSYCHOT MIXTE DŘ AUX SOLVANTS
F18.6;TBL  MENT  DUS A SOLVANTS VOLATILS   SYND  AMNESIQUE
F18.7;TBL  MENT  DUS A SOLVANTS VOLATILS   TBL  RESIDUEL OU PSYCHOT 
F18.70;FLASHBACKS DUS AUX SOLVANTS
F18.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ AUX SOLVANTS
F18.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ AUX SOLVANTS
F18.73;D…MENCE DUE AUX SOLVANTS
F18.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ AUX SOLVANTS
F18.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ AUX SOLVANTS
F18.8;TBL  MENT  NCA  DUS A SOLVANTS VOLATILS
F18.9;TBL  MENT  SAI  DUS A SOLVANTS VOLATILS
F19.3;TBL  MENT  DUS A DROGUES MULT  OU NCA    SYND  DE SEVRAGE
F19.30;SYND SEVRAGE DROGUES MULT +NCA SANS COMPLIC
F19.31;SYND SEVRAGE DROGUES MULT +NCA +CONVULSIONS
F19.4;TBL  MENT  DUS A DROGUES MULT  OU NCA    SYND  DE SEVR  + DELIRIUM
F19.40;SYND SEVRAGE DROGUES MULT +NCA +D…LIRIUM SANS CONVULSION
F19.41;SYND SEVRAGE DROGUES MULT +NCA +D…LIRIUM +CONVULSIONS
F19.5;TBL  MENT  DUS A DROGUES MULT  OU NCA    TBL  PSYCHOT 
F19.50;TBL PSYCHOT ALLURE SCHIZOPHR DŘ DROGUES MULT +NCA
F19.51;TBL PSYCHOT +ID…ES D…LIRES DŘ DROGUES MULT +NCA
F19.52;TBL PSYCHOT +HALLUCINATIONS DŘ DROGUES MULT +NCA
F19.53;TBL PSYCHOT +SYMPT POLYMORPHES DŘ DROGUES MULT +NCA
F19.54;TBL PSYCHOT +SYMPT D…PRESSIFS DŘ DROGUES MULT +NCA
F19.55;TBL PSYCHOT +SYMPT MANIAQUES DŘ DROGUES MULT +NCA
F19.56;TBL PSYCHOT MIXTE DŘ DROGUES MULT +NCA
F19.6;TBL  MENT  DUS A DROGUES MULT  OU NCA    SYND  AMNESIQUE
F19.7;TBL  MENT  DUS A DROGUES MULT  OU NCA    TBL  RESIDUEL OU PSYCHOT 
F19.70;FLASHBACKS DUS DROGUES MULT +NCA
F19.71;TBL PERSO COMPORT R…SIDUEL TARDIF DŘ ņ DROGUES MULT +NCA
F19.72;TBL THYMIQUE R…SIDUEL TARDIF DŘ ņ DROGUES MULT +NCA
F19.73;D…MENCE DUE ņ DROGUES MULT +NCA
F19.74;AUTRE D…FIC COGNITIF PERSISTANT TARDIF DŘ ņ DROGUES MULT +NCA
F19.75;TBL PSYCHOT ņ D…BUT TARDIF DŘ ņ DROGUES MULT +NCA
F19.8;TBL  MENT  NCA  DUS A DROGUES MULT  OU NCA
F19.9;TBL  MENT  SAI  DUS A DROGUES MULT  OU NCA 
P96.1;SYMPT‘MES SEVRAGE NOUVEAU N… DUS ņ TOXICOMANIE M»RE
P96.2;SYMPT‘MES SEVRAGE APR»S USAGE TH…RAPEUTIQUE M…DICAMENTS CHEZ NOUVEAU N…
